1232810834	ACC	-0.3328042	2.4684973	9.522031
1232810835	GYR	-0.0018411479	-0.050546654	0.012123842
1232810835	RAWGYR	0.007941249	-0.049480084	0.02076942	0.009782396	0.0010665708	0.0086455755
1232810844	ACC	-0.3040729	2.47568	9.498088
1232810845	GYR	-8.552113E-6	-0.070705205	0.010291247
1232810845	RAWGYR	0.009773844	-0.06963864	0.018936822	0.009782396	0.0010665708	0.0086455755
1232810854	ACC	-0.32083282	2.466103	9.495694
1232810855	RAWGYR	0.0067195175	-0.077579886	0.01160644	0.009782396	0.0010665708	0.0086455755
1232810855	GYR	-0.0030628783	-0.07864645	0.0029608638
1232810864	ACC	-0.2681588	2.403852	9.522031
1232810865	GYR	-0.0042846086	-0.07375953	0.0011282681
1232810865	RAWGYR	0.005497787	-0.07269296	0.009773844	0.009782396	0.0010665708	0.0086455755
1232810874	ACC	-0.29210153	2.3559663	9.5483675
1232810875	GYR	-0.0036737435	-0.06642915	-0.0037586538
1232810875	RAWGYR	0.006108653	-0.06536258	0.004886922	0.009782396	0.0010665708	0.0086455755
1232810884	ACC	-0.28013015	2.3296294	9.58907
1232810885	GYR	0.0067109657	-0.07864645	-0.0037586538
1232810885	RAWGYR	0.016493363	-0.077579886	0.004886922	0.009782396	0.0010665708	0.0086455755
1232810894	ACC	-0.16520496	2.281744	9.670476
1232810895	GYR	0.037865095	-0.11285491	-0.0037586538
1232810895	RAWGYR	0.047647487	-0.11178834	0.004886922	0.009782396	0.0010665708	0.0086455755
1232810904	ACC	-0.06943397	2.3200524	9.727939
1232810905	GYR	0.073906146	-0.12995914	-0.0055912496
1232810905	RAWGYR	0.083688535	-0.12889256	0.0030543264	0.009782396	0.0010665708	0.0086455755
1232810914	ACC	-0.03351985	2.3751206	9.7135725
1232810915	GYR	0.10078421	-0.10796799	-0.012921633
1232810915	RAWGYR	0.11056661	-0.10690142	-0.004276057	0.009782396	0.0010665708	0.0086455755
1232810924	ACC	-0.1340794	2.3727264	9.660899
1232810925	GYR	0.11055806	-0.08292252	-0.017808553
1232810925	RAWGYR	0.12034045	-0.081855945	-0.009162979	0.009782396	0.0010665708	0.0086455755
1232810934	ACC	-0.21548474	2.456526	9.550762
1232810935	GYR	0.11055806	-0.07131607	-0.01964115
1232810935	RAWGYR	0.12034045	-0.070249505	-0.010995574	0.009782396	0.0010665708	0.0086455755
1232810944	ACC	-0.21548474	2.4972286	9.464568
1232810945	GYR	0.09772989	-0.059709635	-0.017808553
1232810945	RAWGYR	0.10751228	-0.05864306	-0.009162979	0.009782396	0.0010665708	0.0086455755
1232810954	ACC	-0.17717634	2.5139885	9.368797
1232810955	GYR	0.07268441	-0.039551083	-0.014143363
1232810955	RAWGYR	0.0824668	-0.038484514	-0.005497787	0.009782396	0.0010665708	0.0086455755
1232810964	ACC	-0.22506183	2.5115943	9.380769
1232810965	GYR	0.042752013	-0.022446854	-0.011699902
1232810965	RAWGYR	0.052534413	-0.021380283	-0.0030543264	0.009782396	0.0010665708	0.0086455755
1232810974	ACC	-0.2849187	2.4780743	9.45978
1232810975	GYR	0.015263079	-0.016338201	-0.009867307
1232810975	RAWGYR	0.025045475	-0.015271631	-0.0012217305	0.009782396	0.0010665708	0.0086455755
1232810985	RAWGYR	0.006108653	-0.015882498	0.004886922	0.009782396	0.0010665708	0.0086455755
1232810984	ACC	-0.28013015	2.432583	9.507666
1232810985	GYR	-0.0036737435	-0.016949067	-0.0037586538
1232810994	ACC	-0.18675344	2.3823035	9.593859
1232810995	GYR	-0.009171531	-0.019392528	0.0041825944
1232810995	RAWGYR	6.1086525E-4	-0.018325958	0.012828169	0.009782396	0.0010665708	0.0086455755
1232811004	ACC	-0.15323359	2.3966691	9.620196
1232811005	GYR	-0.0018411479	-0.02550118	0.008458651
1232811005	RAWGYR	0.007941249	-0.024434611	0.017104227	0.009782396	0.0010665708	0.0086455755
1232811014	ACC	-0.12689656	2.4254005	9.598648
1232811015	GYR	0.014041348	-0.031609833	0.009680382
1232811015	RAWGYR	0.023823744	-0.030543262	0.018325958	0.009782396	0.0010665708	0.0086455755
1232811024	ACC	-0.13647367	2.4110348	9.586677
1232811025	GYR	0.032367304	-0.038329348	0.007847786
1232811025	RAWGYR	0.0421497	-0.03726278	0.016493363	0.009782396	0.0010665708	0.0086455755
1232811034	ACC	-0.12210801	2.4421604	9.529214
1232811035	GYR	0.05252586	-0.04993579	0.0035717292
1232811035	RAWGYR	0.062308256	-0.048869222	0.012217306	0.009782396	0.0010665708	0.0086455755
1232811044	ACC	-0.102953814	2.4852571	9.462174
1232811045	GYR	0.0659649	-0.063374825	5.174029E-4
1232811045	RAWGYR	0.07574729	-0.062308256	0.009162979	0.009782396	0.0010665708	0.0086455755
1232811054	ACC	-0.1340794	2.5570855	9.356826
1232811055	GYR	0.07085182	-0.08597684	-0.0055912496
1232811055	RAWGYR	0.08063421	-0.08491027	0.0030543264	0.009782396	0.0010665708	0.0086455755
1232811064	ACC	-0.11013664	2.6073654	9.289786
1232811065	GYR	0.05863451	-0.089642026	-0.0086455755
1232811065	RAWGYR	0.06841691	-0.08857546	0.0	0.009782396	0.0010665708	0.0086455755
1232811074	ACC	-0.16281068	2.6121538	9.141341
1232811075	GYR	0.031756442	-0.084755115	-0.015365093
1232811084	ACC	-0.15323359	2.595394	9.11261
1232811085	GYR	-0.009171531	-0.08903117	-0.01964115
1232811075	RAWGYR	0.04153884	-0.083688535	-0.0067195175	0.009782396	0.0010665708	0.0086455755
1232811094	ACC	-0.17717634	2.5283542	9.07909
1232811095	GYR	-0.052542966	-0.09147462	-0.020252015
1232811085	RAWGYR	6.1086525E-4	-0.087964594	-0.010995574	0.009782396	0.0010665708	0.0086455755
1232811104	ACC	-0.16520496	2.4780743	9.124581
1232811105	GYR	-0.09530353	-0.09391809	-0.016586825
1232811095	RAWGYR	-0.042760566	-0.09040806	-0.01160644	0.009782396	0.0010665708	0.0086455755
1232811105	RAWGYR	-0.08552113	-0.09285152	-0.007941249	0.009782396	0.0010665708	0.0086455755
1232811114	ACC	-0.105348095	2.456526	9.313729
1232811115	GYR	-0.13256632	-0.09697241	-0.012310768
1232811115	RAWGYR	-0.122783914	-0.09590585	-0.0036651914	0.009782396	0.0010665708	0.0086455755
1232811124	ACC	-0.08858817	2.3655436	9.462174
1232811125	GYR	-0.15944438	-0.07803559	-0.0068129804
1232811125	RAWGYR	-0.14966199	-0.07696903	0.0018325957	0.009782396	0.0010665708	0.0086455755
1232811134	ACC	-0.023942748	2.2554069	9.890749
1232811135	GYR	-0.17166167	-0.06826175	0.0041825944
1232811135	RAWGYR	-0.16187929	-0.06719518	0.012828169	0.009782396	0.0010665708	0.0086455755
1232811144	ACC	0.071828246	2.2362528	10.05356
1232811145	GYR	-0.16310957	-0.026112046	0.023119418
1232811145	RAWGYR	-0.15332718	-0.025045475	0.031764995	0.009782396	0.0010665708	0.0086455755
1232811155	RAWGYR	-0.1337795	0.053145275	0.05009095	0.009782396	0.0010665708	0.0086455755
1232811154	ACC	0.17238778	2.2673783	10.132571
1232811155	GYR	-0.14356188	0.052078705	0.041445374
1232811164	ACC	0.19393626	2.4708917	9.929058
1232811165	GYR	-0.11546208	0.115608685	0.047554027
1232811165	RAWGYR	-0.10567969	0.116675265	0.056199603	0.009782396	0.0010665708	0.0086455755
1232811174	ACC	0.09577099	2.6193366	9.574705
1232811175	GYR	-0.08186449	0.10644571	0.039612778
1232811175	RAWGYR	-0.0720821	0.10751228	0.048258353	0.009782396	0.0010665708	0.0086455755
1232811184	ACC	0.04070267	2.5618742	9.502876
1232811185	GYR	-0.043379985	0.017870253	0.024952013
1232811185	RAWGYR	-0.03359759	0.018936822	0.03359759	0.009782396	0.0010665708	0.0086455755
1232811194	ACC	-0.019154198	2.430189	9.512454
1232811195	GYR	-0.0012302826	-0.057877038	0.012123842
1232811195	RAWGYR	0.008552114	-0.05681047	0.02076942	0.009782396	0.0010665708	0.0086455755
1232811204	ACC	-0.105348095	2.3870919	9.534002
1232811205	GYR	0.032978173	-0.07986819	-0.0013151928
1232811205	RAWGYR	0.042760566	-0.07880161	0.0073303827	0.009782396	0.0010665708	0.0086455755
1232811214	ACC	-0.29928434	2.370332	9.598648
1232811215	GYR	0.045806345	-0.07864645	-0.01597596
1232811215	RAWGYR	0.055588737	-0.077579886	-0.0073303827	0.009782396	0.0010665708	0.0086455755
1232811224	ACC	-0.35914123	2.3392065	9.646533
1232811225	GYR	0.040308557	-0.07864645	-0.022084612
1232811225	RAWGYR	0.05009095	-0.077579886	-0.013439035	0.009782396	0.0010665708	0.0086455755
1232811234	ACC	-0.2561874	2.3128695	9.57231
1232811235	GYR	0.031756442	-0.05909877	-0.01841942
1232811235	RAWGYR	0.04153884	-0.0580322	-0.009773844	0.009782396	0.0010665708	0.0086455755
1232811244	ACC	-0.23463893	2.3200524	9.462174
1232811245	GYR	0.022593463	-0.027944641	-0.017808553
1232811245	RAWGYR	0.032375857	-0.02687807	-0.009162979	0.009782396	0.0010665708	0.0086455755
1232811254	ACC	-0.23942748	2.3559663	9.335278
1232811255	GYR	0.015263079	-0.009618684	-0.03002586
1232811255	RAWGYR	0.025045475	-0.008552114	-0.021380283	0.009782396	0.0010665708	0.0086455755
1232811264	ACC	-0.26337022	2.3631492	9.332883
1232811265	GYR	0.011597888	-0.023668585	-0.04346489
1232811265	RAWGYR	0.021380283	-0.022602014	-0.03481932	0.009782396	0.0010665708	0.0086455755
1232811274	ACC	-0.23224466	2.3727264	9.368797
1232811275	GYR	0.012819618	-0.06765088	-0.048962682
1232811275	RAWGYR	0.022602014	-0.06658431	-0.040317103	0.009782396	0.0010665708	0.0086455755
1232811284	ACC	-0.13886794	2.3846977	9.419077
1232811285	GYR	0.01892827	-0.117130965	-0.04957355
1232811285	RAWGYR	0.028710667	-0.1160644	-0.040927973	0.009782396	0.0010665708	0.0086455755
1232811294	ACC	0.021548472	2.4158232	9.61062
1232811295	GYR	0.024426058	-0.14706337	-0.050184414
1232811295	RAWGYR	0.034208454	-0.1459968	-0.04153884	0.009782396	0.0010665708	0.0086455755
1232811304	ACC	0.21069619	2.4373717	9.703996
1232811305	GYR	0.028702114	-0.13912211	-0.041021436
1232811305	RAWGYR	0.038484514	-0.13805555	-0.032375857	0.009782396	0.0010665708	0.0086455755
1232811314	ACC	0.42139238	2.3870919	9.7135725
1232811315	GYR	0.0341999	-0.09697241	-0.03002586
1232811315	RAWGYR	0.043982297	-0.09590585	-0.021380283	0.009782396	0.0010665708	0.0086455755
1232811324	ACC	0.40223816	2.3631492	9.680053
1232811325	GYR	0.04458461	-0.0603205	-0.027582398
1232811325	RAWGYR	0.05436701	-0.059253927	-0.018936822	0.009782396	0.0010665708	0.0086455755
1232811334	ACC	0.11971374	2.3224466	9.565128
1232811335	GYR	0.059856243	-0.04504887	-0.031858455
1232811335	RAWGYR	0.06963864	-0.043982297	-0.02321288	0.009782396	0.0010665708	0.0086455755
1232811344	ACC	-0.0023942748	2.351178	9.557945
1232811345	GYR	0.07940393	-0.057877038	-0.03491278
1232811345	RAWGYR	0.089186326	-0.05681047	-0.026267206	0.009782396	0.0010665708	0.0086455755
1232811354	ACC	-0.1340794	2.3416007	9.58907
1232811355	RAWGYR	0.11545353	-0.086132	-0.021991149	0.009782396	0.0010665708	0.0086455755
1232811355	GYR	0.10567114	-0.08719857	-0.030636724
1232811364	ACC	-0.19633053	2.3320236	9.569917
1232811365	GYR	0.120942764	-0.092085496	-0.029414993
1232811365	RAWGYR	0.13072516	-0.09101892	-0.02076942	0.009782396	0.0010665708	0.0086455755
1232811374	ACC	-0.34956414	2.4182177	9.510059
1232811375	GYR	0.13193834	-0.0884203	-0.030636724
1232811375	RAWGYR	0.14172073	-0.08735373	-0.021991149	0.009782396	0.0010665708	0.0086455755
1232811385	ACC	-0.34956414	2.4708917	9.404712
1232811385	GYR	0.13316007	-0.0743704	-0.037967104
1232811385	RAWGYR	0.14294247	-0.07330383	-0.02932153	0.009782396	0.0010665708	0.0086455755
1232811395	ACC	-0.3519584	2.4517374	9.450203
1232811395	GYR	0.12766229	-0.07559213	-0.04529749
1232811395	RAWGYR	0.13744469	-0.07452556	-0.036651917	0.009782396	0.0010665708	0.0086455755
1232811405	ACC	-0.31843856	2.4589202	9.531608
1232811405	GYR	0.12399709	-0.10063761	-0.0397997
1232811405	RAWGYR	0.1337795	-0.099571034	-0.031154128	0.009782396	0.0010665708	0.0086455755
1232811415	ACC	-0.1340794	2.4517374	9.735122
1232811415	GYR	0.123386234	-0.1287374	-0.030636724
1232811415	RAWGYR	0.13316862	-0.12767084	-0.021991149	0.009782396	0.0010665708	0.0086455755
1232811425	ACC	0.014365649	2.473286	9.811738
1232811425	GYR	0.120942764	-0.13179173	-0.021473745
1232811425	RAWGYR	0.13072516	-0.13072516	-0.012828169	0.009782396	0.0010665708	0.0086455755
1232811435	ACC	0.18435916	2.516383	9.866806
1232811435	GYR	0.11788844	-0.12140702	-0.011089037
1232811435	RAWGYR	0.12767084	-0.12034045	-0.002443461	0.009782396	0.0010665708	0.0086455755
1232811445	ACC	0.22027329	2.5211713	9.785401
1232811445	GYR	0.11911017	-0.11468751	0.0023499988
1232811445	RAWGYR	0.12889256	-0.11362094	0.010995574	0.009782396	0.0010665708	0.0086455755
1232811455	ACC	0.17957062	2.4613144	9.646533
1232811455	GYR	0.13682526	-0.1183527	0.011512978
1232811455	RAWGYR	0.14660767	-0.11728612	0.020158552	0.009782396	0.0010665708	0.0086455755
1232811465	ACC	0.105348095	2.4469488	9.565128
1232811465	GYR	0.16797939	-0.12690482	0.012123842
1232811465	RAWGYR	0.17776178	-0.12583824	0.02076942	0.009782396	0.0010665708	0.0086455755
1232811475	ACC	0.047885496	2.4708917	9.404712
1232811475	GYR	0.20707476	-0.13667865	0.00601519
1232811475	RAWGYR	0.21685717	-0.13561209	0.014660765	0.009782396	0.0010665708	0.0086455755
1232811485	ACC	-0.016759925	2.5044115	9.356826
1232811485	GYR	0.23700716	-0.1586698	-0.0013151928
